Date,AAPL,MSFT,TSLA
2024-02-22,183.05545043945312,407.1131286621094,197.41000366210935
2024-02-23,181.2186584472656,405.8175964355469,191.97000122070312
2024-02-26,179.8683319091797,403.0484313964844,199.3999938964844
2024-02-27,181.32785034179688,402.9891052246094,199.72999572753903
2024-02-28,180.12649536132812,403.2264404296875,202.0399932861328
2024-02-29,179.46127319335938,409.0812377929688,201.8800048828125
2024-03-01,178.37904357910156,410.9207153320313,202.63999938964844
2024-03-04,173.85154724121094,410.3471374511719,188.13999938964844
2024-03-05,168.9070587158203,398.2122802734375,180.7400054931641
2024-03-06,167.91416931152344,397.6584777832031,176.5399932861328
2024-03-07,167.7950439453125,404.6308288574219,178.64999389648438
2024-03-08,169.51271057128906,401.7429809570313,175.33999633789062
2024-03-11,171.51829528808594,400.0616760253906,177.77000427246094
2024-03-12,171.994873046875,410.70306396484375,177.5399932861328
2024-03-13,169.90985107421875,410.5251159667969,169.47999572753906
2024-03-14,171.76651000976562,420.5335998535156,162.5
2024-03-15,171.38922119140625,411.8305969238281,163.57000732421875
2024-03-18,172.4813995361328,412.72064208984375,173.8000030517578
2024-03-19,174.82455444335938,416.7655944824219,171.32000732421875
2024-03-20,177.39610290527344,420.5434265136719,175.66000366210938
2024-03-21,170.1481475830078,424.6378479003906,172.82000732421875
2024-03-22,171.05166625976562,424.0147399902344,170.8300018310547
2024-03-25,169.6318359375,418.1995849609375,172.6300048828125
2024-03-26,168.49996948242188,417.00286865234375,177.6699981689453
2024-03-27,172.07431030273438,416.7853698730469,179.8300018310547
2024-03-28,170.25735473632812,416.0831604003906,175.7899932861328
2024-04-01,168.8177032470703,419.8907165527344,175.22000122070312
2024-04-02,167.63616943359375,416.7952270507813,166.6300048828125
2024-04-03,168.4403839111328,415.816162109375,168.3800048828125
2024-04-04,167.6163330078125,413.27447509765625,171.11000061035156
2024-04-05,168.3708953857422,420.8302612304688,164.89999389648438
2024-04-08,167.2489471435547,419.9105224609375,172.97999572753906
2024-04-09,168.46026611328125,421.5818481445313,176.8800048828125
2024-04-10,166.583740234375,418.5951843261719,171.75999450683594
2024-04-11,173.79197692871094,423.2136840820313,174.60000610351562
2024-04-12,175.29119873046875,417.2501525878906,171.0500030517578
2024-04-15,171.45872497558594,409.0812377929688,161.47999572753906
2024-04-16,168.17233276367188,410.0108337402344,157.11000061035156
2024-04-17,166.80218505859375,407.301025390625,155.4499969482422
2024-04-18,165.84901428222656,399.8144836425781,149.92999267578125
2024-04-19,163.8235321044922,394.7212219238281,147.0500030517578
2024-04-22,164.65756225585938,396.5408935546875,142.0500030517578
2024-04-23,165.7100067138672,403.078125,144.67999267578125
2024-04-24,167.81488037109375,404.5516662597656,162.1300048828125
2024-04-25,168.67869567871094,394.6421203613281,170.17999267578125
2024-04-26,168.09288024902344,401.8418884277344,168.2899932861328
2024-04-29,172.26295471191406,397.8167419433594,194.0500030517578
2024-04-30,169.1155548095703,385.03912353515625,183.27999877929688
2024-05-01,168.09288024902344,390.5872802734375,179.99000549316406
